rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,time/episodes,time/total_timesteps,time/time_elapsed,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
173.64,314.98445921999996,173,708,83434,481,0.001,9.542868013651866,83156,-53.08960662697846,,
,,,,84000,,0.001,8.474170419749091,83837,-53.098763185388904,359.96313259601595,192.3
176.99,320.61830657999997,173,712,84118,485,,,,,,
174.53,318.92199378000004,173,716,84815,489,0.001,7.7581422134586004,84570,-52.99714312346085,,
,,,,85000,,0.001,8.705987674950142,84739,-53.20483584631057,342.5300792515278,183.8
173.78,318.14590218999996,173,720,85598,494,0.001,9.592451411744822,85361,-53.31854778787364,,
,,,,86000,,0.001,8.569366861920837,85740,-53.26769032609572,397.53727319836617,223.9
177.95,323.79414378,172,724,86453,500,0.001,8.59150333063943,86216,-53.161828752547976,,
,,,,87000,,0.001,8.264175561758188,86767,-53.41833539353203,377.0722695112228,203.9
179.03,326.12556852999995,172,728,87292,505,0.001,10.033800526496467,86985,-53.15342530416786,,
,,,,88000,,0.001,8.730422648686341,87806,-53.196656127770744,376.39369854331017,213.7
185.48,336.10197308000005,172,732,88296,511,0.001,8.604740153809297,88023,-53.60924618332474,,
,,,,89000,,0.001,8.30809407318588,88836,-53.346140667400526,395.79167423844336,222.0
187.25,339.71530279,172,736,89145,516,,,,,,
,,,,90000,,0.001,8.261475115509356,89739,-53.4406082347288,566.4934706032276,379.4
191.34,347.068698,172,740,90052,523,,,,,,
,,,,91000,,0.001,8.22693864806292,89976,-53.35851509030126,1087.7165534079074,1000.0
,,,,92000,,0.001,8.446268682039216,91799,-53.66750055275216,938.3839314758777,826.4
209.15,365.33467570999994,170,744,92588,544,,,,,,
,,,,93000,,0.001,8.517435762691631,92512,-53.51564426582401,1041.9844467759133,967.6
,,,,94000,,0.001,8.443643704100184,93855,-53.59744592856246,515.8350315570831,329.0
223.82,380.56035885999995,168,748,94587,562,0.001,7.860323845023989,94172,-53.708418336304476,,
,,,,95000,,0.001,8.555996968089671,94856,-53.52031749659191,997.4114923357963,774.3
,,,,96000,,0.001,8.253340198579899,95461,-53.70452369285735,591.4937225580215,389.9
233.55,392.5881810399999,166,752,96371,577,0.001,8.257354882930187,95931,-53.77102581592316,,
,,,,97000,,0.001,8.490142559703392,96611,-53.82419412347335,960.1304189026356,726.3
,,,,98000,,0.001,8.389160068411575,97702,-53.73914485228689,494.2832101583481,301.4
245.16,408.5474529300001,165,756,98090,592,,,,,,
,,,,99000,,0.001,9.576214120938229,98877,-53.85561469551567,411.02640598416326,223.5
250.63,416.91853932000004,165,760,99193,598,,,,,,
,,,,100000,,0.001,8.704081752176943,99791,-54.29832912313527,461.584650015831,258.5
255.15,426.21494118999993,165,764,100088,604,,,,,,
,,,,101000,,0.001,7.903534738028922,100712,-54.637923170880576,448.5394392311573,255.2
253.67,425.3260110300001,165,768,101023,610,,,,,,
,,,,102000,,0.001,9.525370226966011,101685,-54.457848504873425,437.74428403377533,242.1
259.06,432.83218350999994,165,772,102008,616,,,,,,
,,,,103000,,0.001,8.44918389946011,102737,-54.58021426369958,468.50861605405805,276.8
265.46,441.32775603000005,165,776,103089,623,,,,,,
,,,,104000,,0.001,7.951803617250352,103730,-54.80768396286737,439.80537942647936,239.4
269.56,447.44040966999995,165,780,104042,630,,,,,,
,,,,105000,,0.001,8.415204666241879,104749,-54.83239422325327,412.2975534975529,225.6
272.17,451.78558735999997,165,784,105047,635,,,,,,
272.58,452.91866125000007,165,788,105892,640,0.001,8.046789088317652,105605,-54.722551162426285,,
,,,,106000,,0.001,9.139486019080284,105816,-54.672529256568765,400.55320330262185,213.9
272.42,453.05019871999997,165,792,106756,646,0.001,8.800723330467536,106468,-54.7051102578103,,
,,,,107000,,0.001,8.333309713399634,106680,-54.75775085305268,433.53620725274084,247.2
271.76,452.5632871199999,165,796,107646,651,0.001,9.152988375401964,107360,-54.59545700222838,,
,,,,108000,,0.001,8.450826109501353,107798,-54.78183970535011,392.44869235157967,205.5
269.33,450.17787632,165,800,108504,657,0.001,9.117832765371903,108218,-54.39963272758152,,
,,,,109000,,0.001,8.977637227376302,108827,-54.946076565697076,385.79330374598504,200.7
268.33,449.5672806999999,164,804,109327,662,0.001,8.86973968076934,109036,-54.807330140613374,,
,,,,110000,,0.001,9.931531280137916,109881,-54.775565011160715,403.4784365236759,216.1
267.43,449.02481926,164,808,110177,668,,,,,,
,,,,111000,,0.001,8.233204665432972,110804,-54.9470979309082,408.01435620188715,217.4
269.78,453.11458648,164,812,111096,674,,,,,,
271.81,456.49796954000004,164,816,111996,678,0.001,9.133657034101157,111710,-54.760995700441555,,
,,,,112000,,0.001,8.569599467232115,111920,-54.61671128045945,403.4093678832054,216.5
272.43,457.99805063,164,820,112841,683,0.001,7.895547425995271,112545,-54.845797300338745,,
,,,,113000,,0.001,8.354258275032043,112765,-54.47154000022194,427.0589372098446,240.4
273.14,460.20962464,164,824,113767,690,0.001,8.44840351559899,113491,-54.65601120573102,,
,,,,114000,,0.001,7.883556421995163,113691,-54.72897666931152,423.39153849482534,236.8
274.33,462.12793802999994,164,828,114725,696,0.001,7.772618722271275,114416,-54.582774428633954,,
,,,,115000,,0.001,8.278190551827487,114868,-54.478308486938474,427.89832696318626,241.4
273.67,462.1885495099999,164,832,115663,701,0.001,7.70403488694805,115326,-54.34404484141957,,
,,,,116000,,0.001,9.747664005701779,115849,-54.36653180886771,406.43433394432066,214.0
274.65,464.08803936,164,836,116610,707,0.001,8.526046638340913,116325,-54.43252045978871,,
,,,,117000,,0.001,7.806214520369718,116793,-54.29768809237221,443.82862448096273,245.8
276.8,468.01033235,164,840,117732,713,0.001,8.078090633780269,117355,-54.33535652420148,,
,,,,118000,,0.001,8.537375974496733,117656,-54.33244692568747,1232.9888611912727,884.7
,,,,119000,,0.001,8.231957655668259,118656,-54.18450701141357,483.19573907256125,344.3
267.79,458.49710099000004,163,844,119367,729,0.001,8.241619387897876,119160,-54.13810362382369,,
252.66,438.8105423599999,163,848,119853,731,0.001,7.908048047622045,119651,-54.03033873240153,,
,,,,120000,,0.001,8.062609434127808,119917,-54.34064690726144,172.16692620515823,125.3
239.91,419.52749793000004,163,852,120362,735,0.001,8.21531830434724,120154,-54.41517323255539,,
227.88,400.94332793,163,856,120878,737,0.001,8.957669285477184,120682,-54.579421184102046,,
,,,,121000,,0.001,8.001939197381338,120802,-54.50315818786621,267.7721578478813,222.7
223.94,390.83576064,163,860,121587,741,0.001,8.499718777595028,121267,-54.523357514412176,,
,,,,122000,,0.001,9.611578813413294,121634,-54.448805901312056,335.3824163645506,306.1
222.07,382.3931337199999,163,864,122295,747,0.001,7.812480709769509,122092,-54.747746207497336,,
217.76,371.49160965999994,163,868,122799,750,0.001,9.938658987653666,122615,-54.3889274597168,,
,,,,123000,,0.001,9.136732450781022,122910,-54.25549361046324,166.028704854846,130.4
213.61,360.73677476000006,163,872,123369,753,0.001,8.318580942228436,123174,-54.298096001148224,,
,,,,124000,,0.001,8.838134300418016,123649,-54.154814610715775,1306.1833436369895,1000.0
216.36,360.72556749999995,163,876,124725,762,,,,,,
,,,,125000,,0.001,8.856433024406433,124649,-54.376225402832034,1307.1074958980084,1000.0
,,,,126000,,0.001,8.426535477876664,125649,-54.443080253601075,572.3751012444496,403.7
,,,,127000,,0.001,8.984333357666477,126309,-54.27464644692161,1108.5552808463574,749.1
234.66,382.3280444400001,161,880,127508,790,0.001,8.66892581796646,127309,-54.39826700592041,,
,,,,128000,,0.001,8.910248803369926,127859,-54.17673873901367,200.5332661986351,132.0
230.22,372.11098095999995,161,884,128069,793,,,,,,
226.81,363.09460957000005,161,888,128573,796,0.001,8.41962494610025,128371,-54.165334563324414,,
,,,,129000,,0.001,8.116697294218046,128844,-54.26037754331316,151.1852129340172,114.7
222.76,352.98456543,161,892,129032,799,,,,,,
218.35,342.53271999,161,896,129481,801,0.001,7.807341300375093,129291,-54.13109782484711,,
214.53,332.82225808999993,161,900,129957,803,0.001,7.139692488363234,129753,-54.732120384604244,,
,,,,130000,,0.001,8.019128985702991,129881,-54.66843140125275,147.85573422908783,114.4
210.71,322.75164636999995,161,904,130398,805,0.001,8.601977802882685,130211,-54.216826168995986,,
206.53,312.04103793999997,161,908,130830,807,0.001,8.683665943145751,130651,-54.40110542990944,,
,,,,131000,,0.001,7.963305040237007,130863,-54.77690279925311,140.86727056205274,111.2
201.49,300.47492109,161,912,131245,810,0.001,9.012554720044136,131069,-54.31027992566427,,
196.41,288.29375139,162,916,131637,812,0.001,8.654764961950558,131462,-54.36417342205437,,
,,,,132000,,0.001,7.623434769986856,131867,-54.66279570910395,140.7594559252262,111.2
192.11,277.39842997000005,162,920,132052,814,,,,,,
187.13,265.3219737200001,162,924,132480,816,0.001,7.5419494077271105,132299,-54.28581536984911,,
,,,,133000,,0.001,9.73871077128819,132404,-54.53088321325914,1264.9233586579562,952.1
190.87,266.13736161,161,928,133812,828,0.001,8.664825857178238,133633,-54.321801567077635,,
,,,,134000,,0.001,8.125206788380941,133844,-54.181105295817055,141.97298703193664,110.4
185.79,254.29670905,161,932,134242,831,0.001,8.930244711729197,134061,-54.74261291210468,,
181.33,243.18343112,161,936,134743,833,0.001,7.523994095289885,134539,-54.22420268272286,,
,,,,135000,,0.001,7.690365850463394,134920,-54.11788247915415,136.13892076611518,92.2
174.51,229.02424786999995,161,940,135183,836,0.001,8.397786756356558,135016,-54.34924062093099,,
,,,,136000,,0.001,7.494512697875688,135650,-54.13487488368772,1213.3321629792451,1000.0
173.59,226.77124801999997,161,944,136726,845,,,,,,
,,,,137000,,0.001,7.806840497255325,136650,-54.210647331237794,1391.6807826220988,935.8
,,,,138000,,0.001,7.855791699647903,137650,-54.185615531921385,573.9998205542564,320.2
189.92,255.48706992000004,160,948,138845,864,0.001,8.437691656251749,138295,-54.102578997612,,
,,,,139000,,0.001,8.920107698641749,138769,-54.27201228403341,443.17922976613045,217.4
192.47,264.2790532,160,952,139609,870,0.001,7.871433027455064,139350,-54.278271633645765,,
,,,,140000,,0.001,7.611322561006867,139884,-54.29351763778858,366.894146001339,180.8
194.42,272.06320141000003,160,956,140320,874,0.001,8.560852775206932,140066,-54.55123767223987,,
,,,,141000,,0.001,7.499623136816865,140808,-54.230441339237174,382.9663165450096,194.5
194.92,278.54351753,160,960,141079,879,,,,,,
195.41,285.32023122,160,964,141836,883,0.001,7.400349859187478,141558,-54.060137818989,,
,,,,142000,,0.001,7.624099366735704,141760,-54.304017963975966,393.07624606490134,203.3
198.1,294.47777524,160,968,142609,888,0.001,8.04579770858652,142362,-54.300818424598845,,
,,,,143000,,0.001,7.357098868158128,142905,-54.20715221828885,365.8228329837322,177.5
199.87,302.22463367,160,972,143356,893,0.001,7.656498107532997,143082,-54.07929748363709,,
,,,,144000,,0.001,7.768183155317565,143831,-54.0949532052745,375.0678364634514,188.8
193.68,298.43258141,160,976,144093,898,,,,,,
172.54,273.7101017400001,160,980,144762,901,0.001,6.84062429102595,144524,-54.32480798448835,,
,,,,145000,,0.001,7.241359291306461,144852,-54.17066780917616,346.2197597026825,161.8
173.44,280.28775483000004,160,984,145413,906,0.001,7.860939551622439,145168,-53.85058989891639,,
,,,,146000,,0.001,7.12398052853059,145879,-54.59384438299364,357.56241633892057,166.2
175.5,288.07094777000003,160,988,146123,910,,,,,,
177.75,296.54531138000004,160,992,146807,913,0.001,7.225837223947385,146552,-54.453594764966645,,
,,,,147000,,0.001,7.139387221852685,146888,-54.4062466198885,390.1688609242439,200.5
180.85,305.72712124,160,996,147566,918,0.001,7.370642266162606,147306,-54.71795661361129,,
,,,,148000,,0.001,6.404502457234917,147833,-54.476586504680355,362.572861456871,175.5
182.96,313.89808383,160,1000,148253,922,0.001,6.378167168568757,148010,-54.60688888892699,,
185.06,322.36825960000004,160,1004,148904,925,0.001,7.527603034205085,148667,-54.5024153219687,,
,,,,149000,,0.001,7.833631118632251,148828,-54.943124606285565,335.48940658569336,153.2
186.92,330.68800009000006,160,1008,149522,929,0.001,7.3385606448944305,149301,-55.10700440080198,,
,,,,150000,,0.001,7.646300812562306,149908,-55.33593901609763,341.21256140470507,155.7
188.95,339.10169484,160,1012,150140,933,,,,,,
191.31,348.27657721,160,1016,150768,936,0.001,7.2941652797672845,150537,-55.26092686065256,,
,,,,151000,,0.001,6.583068353048763,150853,-55.60597071647644,337.86783677339554,149.5
193.36,356.8826785200001,160,1020,151388,940,0.001,7.008288490621349,151159,-55.29297946978219,,
195.1,365.3858033700001,161,1024,151990,943,0.001,6.45601575997225,151764,-55.39084924625445,,
,,,,152000,,0.001,7.386435448328654,151914,-55.8500905863444,334.1519449353218,148.6
187.84,361.08195158,161,1028,152596,947,0.001,7.147480678248715,152372,-56.145320446460275,,
,,,,153000,,0.001,7.221487540992902,152808,-56.09821303231376,342.91293289661405,158.6
189.59,369.25089338,161,1032,153201,951,0.001,6.679820072576867,152969,-55.74041595458984,,
190.53,376.4414546,161,1036,153796,954,0.001,7.1986740239679,153579,-56.16664505004883,,
,,,,154000,,0.001,6.638506014075055,153869,-56.60715407294196,332.59350690841677,145.1
192.03,383.9878873,161,1040,154386,957,0.001,7.852938114428053,154165,-56.358656080145586,,
182.39,377.20532901000007,161,1044,154965,960,0.001,6.641326592002116,154735,-56.5054829557177,,
,,,,155000,,0.001,6.741917831557138,154889,-56.628636446866125,334.35443098545073,146.5
167.14,355.08345298000006,161,1048,155559,964,0.001,6.821478462543618,155329,-56.84435601430396,,
,,,,156000,,0.001,8.423286741888019,155772,-56.997641281342844,342.1257594704628,150.1
165.39,352.98518604,161,1052,156148,968,0.001,6.718607983031831,155926,-57.168221609933035,,
164.2,351.97755512000003,161,1056,156740,971,0.001,6.405683705681248,156516,-57.15383715378611,,
,,,,157000,,0.001,7.533025760720246,156801,-57.25411757300882,326.9376246333122,137.2
162.14,350.02499043000006,161,1060,157293,975,0.001,7.156564458556797,157076,-57.54616159632586,,
159.98,347.9196949400001,161,1064,157834,977,0.001,6.695337854112897,157624,-57.52677666800363,,
,,,,158000,,0.001,7.5523249039547045,157897,-57.63082393701526,330.6150905251503,133.5
157.7,346.02383432999994,161,1068,158379,981,0.001,7.003538775264769,158165,-57.522526480934836,,
155.59,344.26534991,161,1072,158915,984,0.001,7.061111164443633,158709,-57.51725757823271,,
,,,,159000,,0.001,6.68226846915025,158839,-57.544122960017276,325.6423620462418,133.7
153.79,343.09727359000004,161,1076,159472,987,0.001,8.004208894486123,159256,-57.52083754203689,,
,,,,160000,,0.001,7.6275532355434015,159841,-57.73604116941753,359.4228864192963,151.2
153.07,343.27698836,161,1080,160069,991,,,,,,
152.14,342.9179484099999,161,1084,160627,994,0.001,7.168565355616508,160406,-58.132897567749026,,
,,,,161000,,0.001,7.287335160926537,160826,-57.6614413541906,345.83803354501725,142.8
150.57,341.54111504,161,1088,161180,997,0.001,7.481709298160341,160970,-57.84683508343167,,
149.63,340.89327292,161,1092,161770,1000,0.001,6.706367098490397,161546,-58.00837773640951,,
,,,,162000,,0.001,6.740377864776513,161850,-57.89522753006373,348.81231104135514,150.9
148.11,339.76868601000007,161,1096,162377,1003,0.001,7.813317798279427,162149,-58.00813102722168,,
147.14,338.87567692,161,1100,162967,1006,0.001,6.747555464700936,162746,-58.00726179643111,,
,,,,163000,,0.001,7.872171168491758,162891,-58.453197956085205,330.5889644742012,137.0
146.22,338.10112387000004,161,1104,163526,1009,0.001,6.9287295101357875,163305,-57.96525197789289,,
,,,,164000,,0.001,7.979159953782884,163870,-58.29370771135603,329.3914234161377,141.3
145.67,337.77892703000003,161,1108,164089,1013,,,,,,
144.92,337.15221304000005,162,1112,164632,1016,0.001,6.585060299282342,164422,-58.11964314420458,,
,,,,165000,,0.001,6.94250686325296,164827,-58.38221897798426,334.25889258384706,142.9
144.21,336.54914689000003,162,1116,165189,1019,0.001,8.558496098418336,164970,-58.49965132607354,,
143.52,336.03596504,162,1120,165740,1021,0.001,8.095383023539334,165529,-58.42667094639369,,
,,,,166000,,0.001,6.467769491261449,165809,-58.242248641120064,332.45085767507555,139.4
143.13,336.02010198000005,162,1124,166303,1025,0.001,6.638863362854333,166089,-58.42383354297583,,
,,,,167000,,0.001,7.301962088812426,166803,-58.28467337939204,454.8934733390808,176.1
144.54,341.36811212,162,1128,167050,1030,,,,,,
144.35,342.2748000600001,162,1132,167636,1033,0.001,8.37616160531707,167414,-58.43254224877609,,
,,,,168000,,0.001,7.351633363926904,167825,-58.515932855151945,608.3616822600364,275.9
146.06,345.97033997,162,1136,168402,1038,0.001,6.761061900326995,168119,-58.66737825043347,,
,,,,169000,,0.001,7.8003575733729775,168897,-58.7029265042009,414.25865615606307,171.1
147.6,350.30850246,162,1140,169146,1042,,,,,,
149.45,355.21543324,162,1144,169910,1046,0.001,8.352370533012074,169606,-58.916658154655906,,
,,,,170000,,0.001,8.152406014894185,169834,-58.833053388093646,609.9338547110558,243.7
151.0,360.35455923,162,1148,170659,1051,0.001,8.47035862531276,170412,-58.86072220199409,,
,,,,171000,,0.001,7.712249567379823,170879,-58.902910335643874,437.57246059179306,198.6
151.56,362.0515985000001,162,1152,171304,1055,0.001,7.293743387940004,171073,-58.81006103201011,,
152.13,364.27406623,162,1156,171953,1057,0.001,7.485926332649278,171697,-58.79779975796923,,
,,,,172000,,0.001,7.404542281892565,171877,-59.0570378197564,376.3566247820854,163.4
153.33,366.70697292000006,162,1160,172626,1062,0.001,7.044155490267408,172399,-59.001797518887365,,
,,,,173000,,0.001,8.147181792692704,172843,-58.889172191351236,348.4713873744011,145.9
153.79,367.5780136900001,162,1164,173213,1065,0.001,8.265219915403078,172989,-59.218336654036015,,
154.47,368.67472835,162,1168,173826,1068,0.001,7.106262319228229,173586,-58.840059949206065,,
,,,,174000,,0.001,7.514116454728042,173908,-58.94541655914693,352.32787652015685,149.8
155.42,370.7708571300001,162,1172,174457,1072,0.001,8.550558997135536,174212,-58.88891012018377,,
,,,,175000,,0.001,7.768561887402907,174810,-58.874370897319956,332.0851736187935,140.9
155.56,370.7451276400001,162,1176,175028,1076,,,,,,
155.39,370.05601325000003,162,1180,175608,1079,0.001,7.980354910883411,175388,-59.09038177908283,,
,,,,176000,,0.001,7.994718068762671,175849,-58.534897574895545,525.6465164065361,232.6
157.91,374.93679907000006,162,1184,176418,1084,0.001,7.574380285558645,176191,-58.82174323455632,,
,,,,177000,,0.001,7.617652022320291,176789,-58.54670100212097,398.0102196931839,174.2
158.62,376.1198408,162,1188,177042,1089,,,,,,
158.71,376.50798968000004,162,1192,177641,1092,0.001,7.3316499420574734,177416,-58.747795486450194,,
,,,,178000,,0.001,8.185446364791305,177839,-58.63938966437952,345.50535761117936,144.7
158.07,375.0007393099999,162,1196,178184,1095,0.001,7.608746784073966,177979,-58.734179741995675,,
157.26,372.4867710099999,162,1200,178693,1098,0.001,8.140098113566637,178492,-58.74682241678238,,
,,,,179000,,0.001,7.792160263357236,178870,-58.65674526508038,287.21918708086014,130.6
156.82,370.45693886000004,162,1204,179208,1101,0.001,8.338655710220337,178996,-58.39926565261114,,
156.64,369.1586836099999,162,1208,179753,1103,0.001,8.426449130131648,179526,-57.94445524949294,,
,,,,180000,,0.001,7.956902579257362,179829,-57.91349200198525,276.4214992046356,124.8
157.96,371.28110622,162,1212,180428,1107,0.001,7.834450337860988,180228,-58.576817629148636,,
,,,,181000,,0.001,8.34568728660715,180829,-58.119762617966224,411.4959491729736,181.4
159.23,373.8940012300001,162,1216,181112,1111,,,,,,
159.38,373.47779882000003,163,1220,181678,1114,0.001,8.855250318451683,181480,-57.889431906218576,,
,,,,182000,,0.001,7.842286489141269,181729,-57.87334115164621,362.20009701251985,163.0
159.29,372.10596817000004,163,1224,182232,1117,0.001,8.279274380207061,182053,-57.85735168457031,,
157.78,366.68540873000006,163,1228,182828,1120,0.001,8.527353093175606,182630,-58.04813989318243,,
,,,,183000,,0.001,7.517812879359136,182752,-57.8427851942719,503.97812178134916,207.6
160.1,372.1615817300001,163,1232,183646,1124,0.001,8.284786269068718,183384,-58.15592816897801,,
,,,,184000,,0.001,9.184908511146666,183759,-58.168552966828045,482.46484204530714,196.3
161.69,377.1263356200001,163,1236,184571,1130,0.001,8.374459419139596,184301,-57.95062366751738,,
,,,,185000,,0.001,8.206972188674486,184877,-58.151898017296425,586.8179566264153,226.1
162.96,379.6782859499999,163,1240,185442,1135,0.001,9.480304656830508,185103,-58.35875739038518,,
,,,,186000,,0.001,8.951062669273185,185890,-58.29128460924164,598.6034364938736,231.8
164.96,385.08711762,163,1244,186406,1141,0.001,8.564921045928022,186119,-58.15607281735069,,
,,,,187000,,0.001,9.251966458964722,186827,-58.32333325837788,641.8771792054176,289.4
169.26,392.65350749,163,1248,187585,1148,0.001,9.072432403476354,187260,-58.42363475324921,,
,,,,188000,,0.001,9.066367363542076,187755,-57.75014030642626,506.9674442052841,211.8
170.6,394.72875013,163,1252,188364,1153,0.001,8.505098947664587,188038,-57.83303284063572,,
,,,,189000,,0.001,9.104197123720978,188569,-57.81281975337437,769.5393127501011,365.9
179.02,412.72684821999997,163,1256,189855,1163,0.001,8.338975781101292,189527,-57.92572994555457,,
,,,,190000,,0.001,8.770987094394744,189779,-57.7345641302684,657.1861359715462,261.4
181.93,421.1473889599999,163,1260,190819,1170,0.001,9.099497791735107,190545,-57.74425049369217,,
,,,,191000,,0.001,9.570402111669983,190743,-57.51036576550416,607.3217793464661,256.5
,,,,192000,,0.001,9.690977149295367,191225,-57.52318290427879,1899.1787341237068,937.8
193.2,444.15676403000003,162,1264,192533,1186,0.001,9.066303194522858,192225,-57.74641522216797,,
,,,,193000,,0.001,8.995286643997696,192699,-57.7531594520758,599.6308174848557,266.6
196.6,452.03432782000004,162,1268,193486,1191,0.001,8.832526721852892,193161,-57.67637354262332,,
,,,,194000,,0.001,9.543366702634897,193844,-57.68704680641099,1769.9822919666767,847.0
,,,,195000,,0.001,8.989268441236655,194499,-57.65170001108712,1283.897909295559,622.1
207.51,474.10774361000006,161,1272,195208,1207,,,,,,
,,,,196000,,0.001,9.404159097686575,195132,-57.66369081370838,971.3580947995185,435.3
,,,,197000,,0.001,9.255788685321807,196132,-57.572932350158695,2039.9915281653405,1000.0
,,,,198000,,0.001,9.195765399456024,197132,-57.72435848236084,2545.316059207916,1000.0
233.4,529.7689648699999,160,1276,198368,1239,0.001,8.977486478328705,198132,-57.8563436050415,,
,,,,199000,,0.001,9.2365696032842,198756,-57.60279289881388,1168.719590306282,393.4
239.24,550.50156887,160,1280,199532,1246,0.001,9.588827740337889,199228,-57.99650247218245,,
,,,,200000,,0.001,10.40977797109125,199909,-58.04526202446591,609.6076642155647,222.6
