time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/critic_loss,train/learning_rate,train/actor_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
,87000,,,,,25.14230120602776,0.001,-51.397776839312385,86848,147.0,387.42428463697433
130,87365,670,307.46545904999994,126.92,848,24.80130433063118,0.001,-51.18863442825945,87141,,
130,87946,674,312.83805636,128.32,852,26.991249704694415,0.001,-51.489054881351095,87723,,
,88000,,,,,24.042212025648883,0.001,-50.818803581031595,87870,151.4,390.60479866862295
130,88555,680,318.87910636,130.07,856,26.826988002597886,0.001,-50.876349990432324,88335,,
130,88927,683,316.81273785,129.27,860,31.546459395309974,0.001,-50.7952158610026,88704,,
,89000,,,,,25.692188322544098,0.001,-50.674882888793945,88913,35.4,7.618719354056521
129,89057,685,306.67489263999994,125.98,864,22.593744659423827,0.001,-50.435940212673614,88948,,
129,89182,686,306.45660252,126.75,868,27.131398662444084,0.001,-51.132848501205444,89074,,
130,89301,686,298.52210509,124.56,872,23.297983646392822,0.001,-51.74099922180176,89196,,
130,89416,687,278.55681359000005,118.09,876,26.469185320536294,0.001,-50.70234298706055,89313,,
130,89531,688,269.78662743000007,115.33,880,26.043107096354166,0.001,-50.90605672200521,89428,,
130,89635,689,259.04026424000006,111.72,884,30.47486961364746,0.001,-51.001845359802246,89531,,
130,89745,689,247.91418851999995,108.05,888,29.577011181758,0.001,-51.280077127309944,89641,,
130,89867,690,235.94476408000003,104.31,892,26.421320481733844,0.001,-50.76387113683364,89760,,
130,89988,691,224.50588400000004,100.63,896,25.786244951445482,0.001,-50.47781575520833,89884,,
,90000,,,,,21.63974448612758,0.001,-51.37703677586147,89912,29.0,4.80601589466678
130,90103,692,211.07685980000002,96.33,900,24.023837319735822,0.001,-51.173699696858726,89998,,
130,90198,693,197.41141263,91.67,904,27.902391580434944,0.001,-51.781227405254654,90097,,
130,90299,693,185.13523938999998,87.52,908,27.008172512054443,0.001,-50.4384962717692,90198,,
130,90401,694,173.64573918000002,83.63,912,23.47236801147461,0.001,-50.699634869893394,90299,,
130,90508,695,161.42160015000002,79.56,916,31.609286274228776,0.001,-51.70584651402065,90404,,
130,90619,696,147.97635578,75.18,920,22.56062606402806,0.001,-50.86665562220982,90514,,
130,90719,696,135.8528153,71.03,924,23.603875673734226,0.001,-51.98616732083834,90619,,
130,90816,697,121.7034391,66.16,928,23.592168502807617,0.001,-51.03806363619291,90714,,
130,90934,698,105.84950267,60.87,932,27.798272286691972,0.001,-50.46042404174805,90827,,
,91000,,,,,25.156884224184097,0.001,-51.084174156188965,90922,30.5,6.209499081698391
130,91060,699,90.12531461000002,55.51,936,22.636419614156086,0.001,-50.92391738891602,90952,,
130,91214,700,75.10050550000001,50.71,940,27.304386960135567,0.001,-50.72442436218262,91092,,
,92000,,,,,24.8587037889581,0.001,-51.37856915122584,91176,713.1,704.8407441259303
,93000,,,,,25.474856792110028,0.001,-50.42087572615668,92479,1000.0,994.2041152060032
128,93555,730,87.58083641000002,68.01,944,,,,,,
,94000,,,,,26.515062638811845,0.001,-50.524497824655455,93762,686.6,867.6677941083908
,95000,,,,,24.293485227032242,0.001,-50.6682441925334,93976,1000.0,998.2216222345829
,96000,,,,,23.709343433380127,0.001,-51.01936641693115,94976,1000.0,1000.4776322543621
123,96052,777,106.39092846,86.87,948,,,,,,
,97000,,,,,23.525776190757753,0.001,-50.93115548706054,95976,1000.0,991.7802407205105
,98000,,,,,23.90949093198776,0.001,-51.216004150390624,96976,1000.0,994.0580376148224
,99000,,,,,23.247408031463625,0.001,-51.16128090667725,97976,1000.0,996.2609666824341
,100000,,,,,23.394041434288024,0.001,-51.0575113067627,98976,1000.0,978.6292244255543
117,100052,849,130.88241489,121.06,952,,,,,,
117,100622,857,129.82563023,120.67,956,24.523333388405877,0.001,-50.632768991831185,100408,,
,101000,,,,,21.83097295667611,0.001,-50.75491097394158,100892,148.9,381.98387971520424
117,101348,863,141.56557318,124.21,960,23.31879347602793,0.001,-50.55136912577861,101041,,
117,101946,867,156.54972315,128.89,964,22.94290468281713,0.001,-50.17149133551611,101712,,
,102000,,,,,22.468454222135907,0.001,-50.20986218995686,101870,157.2,398.6810150563717
117,102625,873,174.18700965,134.43,968,23.216410900297618,0.001,-50.006049092610674,102405,,
,103000,,,,,24.180412769317627,0.001,-50.25220923227807,102846,135.8,340.1748734951019
117,103198,878,188.43107156,138.97,972,23.02652396174038,0.001,-49.37804541868322,102982,,
,104000,,,,,22.19121381573211,0.001,-50.13754598617554,103804,299.2,731.4381603121758
117,104020,887,208.18690938,146.04,976,,,,,,
117,104679,891,225.48731877000003,151.48,980,20.709695881360197,0.001,-49.66185227485552,104456,,
,105000,,,,,19.928999485612728,0.001,-49.6964437406357,104603,413.5,1136.3240959525108
,106000,,,,,22.987504038348128,0.001,-50.06904728732892,105531,369.2,1078.8208789467812
116,106241,909,270.39138587,166.06,984,23.21578660179587,0.001,-49.87557890269678,105956,,
,107000,,,,,21.032034250895183,0.001,-49.60012088201742,106390,850.9,1141.5321662247181
115,107740,929,294.26316416000003,179.95,988,22.004579104430288,0.001,-49.39493086678641,107531,,
,108000,,,,,21.192597191909265,0.001,-49.99109098646376,107809,141.0,357.5211273312569
115,108312,934,308.8997398,184.45,992,20.489315655496384,0.001,-49.87861490249634,108096,,
116,108873,937,323.04639689,188.85,996,21.131301967191025,0.001,-49.753979373985615,108660,,
,109000,,,,,22.00548733063858,0.001,-50.25058168523452,108797,136.2,343.1596422314644
116,109418,942,336.4847975300001,193.15,1000,22.25142401236075,0.001,-49.69522453421977,109205,,
116,109975,946,350.10802212000004,197.77,1004,21.717030117477197,0.001,-50.2354137033656,109758,,
,110000,,,,,20.280707697496346,0.001,-49.965227890014646,109899,136.7,343.0736703455448
116,110549,951,364.08362753,202.5,1008,20.217569012112087,0.001,-50.03541172251982,110328,,
,111000,,,,,20.516750434349323,0.001,-49.780958811442055,110915,147.0,362.4536513447762
116,111138,956,378.52590443,207.37,1012,,,,,,
,112000,,,,,23.586205320293402,0.001,-49.706846546482396,111500,307.1,845.1822592735291
116,112123,964,405.18675951,216.15,1016,,,,,,
116,112678,970,418.80600961,220.59,1020,21.355978343503693,0.001,-49.815060697283066,112467,,
,113000,,,,,20.168619560680803,0.001,-49.5979254586356,112880,140.9,337.4039309322834
116,113235,975,432.45850643000006,225.16,1024,20.078429645215962,0.001,-49.35758972167969,113022,,
116,113783,978,445.89880385,229.67,1028,22.924579163392384,0.001,-49.93559010823568,113568,,
,114000,,,,,19.95213325528333,0.001,-49.72219345535057,113844,137.3,334.0031827747822
116,114325,983,458.89774173000006,233.91,1032,22.040034182750396,0.001,-49.77746294546819,114112,,
116,114899,987,473.15488999999997,238.39,1036,21.366705228204598,0.001,-49.25012860232837,114673,,
,115000,,,,,19.922769902547202,0.001,-49.955463053385415,114823,176.0,486.4279946029186
116,115612,993,492.2270834499999,243.98,1040,19.931364287932713,0.001,-49.85027175479465,115314,,
,116000,,,,,20.376423645019532,0.001,-49.598490397135414,115771,195.3,558.1588859915734
116,116395,1000,486.3249750400001,228.4,1044,21.983964715685165,0.001,-49.809649730864024,116176,,
,117000,,,,,21.062791716667913,0.001,-49.792195309874835,116700,443.4,1382.5793056190014
116,117420,1012,482.27991952000013,213.68,1048,21.080842098303602,0.001,-49.8109852613601,117152,,
116,117969,1015,456.23267746,179.17,1052,20.374995946884155,0.001,-49.48175822987276,117756,,
,118000,,,,,19.52426167648204,0.001,-49.64427572138169,117893,191.1,533.0544090569019
116,118552,1021,456.40119279000015,179.3,1056,19.064674268450055,0.001,-49.36175531659808,118343,,
,119000,,,,,20.327689083477924,0.001,-49.04085222880045,118898,132.2,342.15804863572123
116,119107,1026,450.64167558,177.59,1060,,,,,,
116,119664,1030,449.6005119800001,177.18,1064,21.52073598765641,0.001,-48.93895650591169,119444,,
,120000,,,,,21.94708432321963,0.001,-49.05035472261733,119889,205.2,605.9336434721947
,121000,,,,,20.638721782333995,0.001,-49.60706543435856,120085,645.7,1896.3963709175587
115,121018,1044,470.94626301999995,183.93,1068,,,,,,
115,121620,1052,472.68168673,184.22,1072,18.752793973805954,0.001,-49.25038261936135,121399,,
,122000,,,,,21.122320999533443,0.001,-49.17601904708348,121870,201.5,562.0414722442626
115,122327,1059,472.35719957000003,183.07,1076,19.909925449297624,0.001,-49.27552721338365,122077,,
,123000,,,,,17.9803218795703,0.001,-49.39164077318632,122459,605.2,1633.5617387831212
114,123702,1075,491.03059332,190.23,1080,18.821250791419043,0.001,-49.72331525201667,123485,,
,124000,,,,,19.41935365300783,0.001,-49.543847366118094,123907,138.1,361.43429630994797
114,124258,1080,460.54979757,180.17,1084,18.72784442060134,0.001,-49.75952574786018,124043,,
115,124811,1084,450.44463596,170.71,1088,19.952391919336822,0.001,-49.632782434162344,124598,,
,125000,,,,,20.054103191082294,0.001,-49.47158754788912,124865,145.4,375.7334443926811
115,125367,1089,449.75336159,170.55,1092,18.827367874671673,0.001,-49.50097211201986,125157,,
115,125964,1093,450.87116366999993,170.91,1096,19.4106122943717,0.001,-49.54451789318676,125718,,
,126000,,,,,18.80838954588946,0.001,-49.46732801549575,125888,164.3,449.3179137945175
115,126589,1099,453.5965172899999,171.71,1100,18.279214506799523,0.001,-49.43473291397095,126394,,
,127000,,,,,20.389179881026106,0.001,-49.93988221691501,126910,286.5,803.7860908150673
114,127200,1106,454.85775042999995,172.25,1104,,,,,,
115,127806,1110,456.6231644799999,172.57,1108,17.959611170432147,0.001,-49.51739614150103,127554,,
,128000,,,,,19.226942236359054,0.001,-49.762316626471446,127878,138.8,346.632649153471
115,128371,1115,456.64835509999995,172.33,1112,18.819520993019218,0.001,-49.544009820738836,128149,,
115,128987,1119,446.63425553,168.64,1116,19.84227345902243,0.001,-50.11831514334973,128759,,
,129000,,,,,18.455327253592642,0.001,-49.95450827949926,128911,148.3,417.960198533535
115,129574,1125,448.4801973000001,168.96,1120,17.833437365454596,0.001,-49.609705383713184,129354,,
,130000,,,,,17.122899397488297,0.001,-49.94891174525431,129788,144.3,383.3917104721069
115,130150,1130,449.91956071,169.15,1124,18.726026366154354,0.001,-49.92546770307753,129932,,
115,130717,1134,450.81432505,169.34,1128,19.517465817842552,0.001,-49.840569795881,130502,,
,131000,,,,,19.133798503189634,0.001,-49.675126227779664,130917,138.0,357.1670700907707
115,131270,1138,451.99582551,169.45,1132,18.64766442689964,0.001,-50.247601754324776,131056,,
115,131818,1142,451.45500194999994,169.19,1136,17.084979282106673,0.001,-50.14475942339216,131607,,
,132000,,,,,19.095458503897863,0.001,-50.18292007446289,131873,130.5,329.43493564128875
115,132346,1147,445.20689998999995,167.34,1140,16.966321649477464,0.001,-50.034508103590746,132132,,
115,132878,1150,435.70090627999997,164.83,1144,16.650884538457014,0.001,-49.96678272192029,132666,,
,133000,,,,,18.742174043374902,0.001,-50.07149118535659,132802,143.2,365.42296382188795
115,133437,1155,419.55935276,160.17,1148,17.487999800373526,0.001,-50.0499537411858,133214,,
,134000,,,,,16.39310371174532,0.001,-50.475723939783435,133774,179.7,503.25562731027605
115,134019,1161,421.0075156700001,160.5,1152,,,,,,
115,134583,1165,420.40666011,160.31,1156,16.36782710846156,0.001,-50.298793844980736,134364,,
,135000,,,,,16.46700302421624,0.001,-50.407512882777624,134797,141.9,363.7609533071518
115,135180,1170,421.7057977199999,160.73,1160,18.757198441958597,0.001,-50.55760832235847,134938,,
115,135811,1174,424.35672926,161.47,1164,17.37060223384337,0.001,-50.31308889389038,135587,,
,136000,,,,,17.06773090362549,0.001,-50.55696523511732,135883,176.9,493.70603597164154
115,136484,1180,403.67392960000006,154.66,1168,18.118205911972943,0.001,-50.76854342292337,136240,,
,137000,,,,,17.716396861023956,0.001,-50.85827598990975,136790,144.3,365.16627764105795
115,137160,1186,405.65274850000003,155.4,1172,18.426854082743326,0.001,-50.76142481486003,136940,,
115,137804,1190,403.37987868999994,154.77,1176,16.825387114411466,0.001,-50.835207886166046,137552,,
,138000,,,,,16.770952337128776,0.001,-50.193325533185686,137868,136.9,345.1728939950466
115,138399,1195,382.62781216,146.97,1180,17.003837604522705,0.001,-50.68349156697591,138155,,
,139000,,,,,19.492579365334315,0.001,-50.80922730024471,138814,152.0,398.25973067879676
115,139042,1201,385.06742735,147.84,1184,,,,,,
115,139761,1205,390.46954655999997,149.5,1188,17.340685959437383,0.001,-50.718913612365725,139522,,
,140000,,,,,18.45210553970805,0.001,-50.582936463532626,139685,551.6,1357.2401246011257
115,140781,1217,402.54125657,154.14,1192,19.539808316664264,0.001,-50.570366648884566,140535,,
,141000,,,,,18.344465445165763,0.001,-50.62867987645816,140851,158.0,436.3752413868904
115,141441,1224,404.87855763,154.77,1196,17.608436130342028,0.001,-50.783990478515626,141219,,
,142000,,,,,18.1145864185534,0.001,-51.15358119763826,141835,141.7,371.39115741848946
115,142054,1229,404.78401055999996,154.65,1200,,,,,,
115,142723,1233,407.58700882000005,155.23,1204,18.985622834839276,0.001,-51.72014653523763,142480,,
,143000,,,,,18.572827339172363,0.001,-50.79025355021159,142796,157.1,415.67393016815186
115,143327,1239,407.45983498000004,155.21,1208,17.42974618665215,0.001,-51.40977289905287,143105,,
115,143961,1243,408.90188029999996,155.9,1212,18.640782330311886,0.001,-51.44602156338627,143703,,
,144000,,,,,17.536208084651403,0.001,-51.63367537613753,143885,149.4,377.6785982131958
115,144567,1249,407.47870356,155.8,1216,16.605432781952107,0.001,-51.328571217854815,144335,,
,145000,,,,,19.35967414298754,0.001,-51.532662123776554,144846,155.4,401.140566444397
115,145236,1255,409.37042214,156.62,1220,17.030711082311775,0.001,-52.10182581192408,145002,,
,146000,,,,,19.336375272792317,0.001,-52.307142050369926,145722,534.0,1398.879834753275
115,146049,1265,416.4214519,158.99,1224,,,,,,
,147000,,,,,16.360318512163666,0.001,-52.21612529594357,146448,544.7,1651.1011225104332
115,147792,1283,453.93476236000004,170.75,1228,18.509543774444932,0.001,-52.78458435233982,147552,,
,148000,,,,,19.334632832829545,0.001,-52.38484433802163,147716,242.7,711.9281555950641
115,148651,1291,463.47435889,173.81,1232,18.23436193941045,0.001,-53.087179199723174,148376,,
,149000,,,,,18.41669812503162,0.001,-53.582347972972975,148797,304.6,865.2005151927472
114,149479,1299,472.7803100999999,176.61,1236,19.548598555001345,0.001,-53.554045330394395,149187,,
,150000,,,,,18.726155392231384,0.001,-53.385696038967225,149566,772.6,2307.925573605299
114,150309,1314,483.57832034000006,179.63,1240,20.822685898327435,0.001,-53.384508005777995,150053,,
,151000,,,,,18.487941224660194,0.001,-53.9031948702676,150821,156.6,410.84713624715806
114,151050,1320,490.6229034,181.72,1244,,,,,,
114,151797,1325,497.28124447000005,183.6,1248,19.312624925790832,0.001,-54.4532088789829,151521,,
,152000,,,,,18.8562059144716,0.001,-54.454830169677734,151906,197.8,567.9884390473366
114,152519,1332,502.15097691000005,185.0,1252,20.142342237325813,0.001,-54.65606824089499,152268,,
,153000,,,,,16.25100171888197,0.001,-55.141228340767526,152910,161.0,414.2530779540539
114,153139,1337,503.8718189600001,185.56,1256,,,,,,
114,153801,1342,505.96494102,186.21,1260,18.652116524690836,0.001,-54.85804371450139,153578,,
,154000,,,,,18.57873845642263,0.001,-55.51945499940352,153901,155.7,412.22118148803713
114,154421,1347,505.28017494000005,186.1,1264,17.295294094085694,0.001,-54.87598032421536,154203,,
,155000,,,,,18.323644643480126,0.001,-55.58873146230524,154874,64.5,123.50016677975654
114,155014,1352,502.0122218799999,185.3,1268,,,,,,
114,155745,1357,503.73852166999995,185.85,1272,21.18148177939576,0.001,-56.04307759272588,155486,,
,156000,,,,,18.587119774740252,0.001,-55.98135656838889,155669,108.2,240.03305920362473
114,156496,1363,505.36810840999993,186.92,1276,18.86532637559248,0.001,-56.1348630464994,156254,,
,157000,,,,,17.492090861002605,0.001,-56.463487651986135,156904,139.2,351.01194084882735
114,157118,1369,505.8009842499999,187.19,1280,,,,,,
114,157651,1372,502.23251194,186.09,1284,21.01233705102581,0.001,-56.4369954148384,157427,,
,158000,,,,,19.828286350363552,0.001,-56.78828362191077,157777,150.6,377.5159235954285
114,158302,1378,500.04036763000005,185.41,1288,17.95122038523356,0.001,-56.798653616834045,158059,,
114,158963,1383,491.35524297999996,181.82,1292,18.456382295105357,0.001,-57.324553047738426,158734,,
,159000,,,,,18.847802529927172,0.001,-57.59759737315931,158887,267.8,733.1478590369225
114,159551,1390,488.1566071499999,181.1,1296,20.115995253716317,0.001,-57.59021684858534,159342,,
,160000,,,,,21.834911294885583,0.001,-57.62106467582084,159915,145.6,361.2124090075493
114,160140,1395,486.55065949999994,180.86,1300,,,,,,
114,160806,1399,485.91075934,180.83,1304,19.47999303365491,0.001,-58.34656473533394,160551,,
,161000,,,,,19.14400933974282,0.001,-58.43702490064833,160730,318.1,939.9026075065136
,162000,,,,,18.717540245056153,0.001,-58.98828295298985,161803,551.3,1604.0378155231476
114,162403,1418,516.0683609700001,190.76,1308,,,,,,
,163000,,,,,19.05946525549277,0.001,-59.812632096119415,162805,153.0,383.56619569659233
114,163035,1425,515.7007989999998,190.74,1312,,,,,,
114,163782,1430,519.82218109,192.15,1316,18.401795219793552,0.001,-59.99074853635302,163545,,
,164000,,,,,18.395361447945618,0.001,-59.99139003264598,163862,208.5,540.4193346500397
114,164682,1439,526.4748438500001,194.46,1320,19.787781536579132,0.001,-61.03420088026259,164456,,
,165000,,,,,19.031074941593364,0.001,-60.64587677226347,164887,133.0,331.4974625110626
114,165243,1444,518.17585251,191.94,1324,20.23344319006976,0.001,-60.01475401485668,165023,,
,166000,,,,,20.56575355430444,0.001,-60.37659013271332,165669,444.9,1213.7010729908943
114,166038,1453,486.13416386999984,182.46,1328,,,,,,
114,166720,1458,478.9163805,180.69,1332,21.541260172607032,0.001,-61.03779988349238,166484,,
,167000,,,,,21.80161250265021,0.001,-61.12337398529053,166796,145.7,363.5204711019993
114,167351,1464,471.26640031000005,178.72,1336,20.877062387582733,0.001,-61.725785185651084,167109,,
,168000,,,,,21.171582037402736,0.001,-61.51255749343732,167914,158.0,383.5069864153862
114,168288,1472,470.15747711000006,179.79,1340,21.116115847960213,0.001,-61.572310791015624,168065,,
,169000,,,,,22.507425068093717,0.001,-61.646965408325194,168548,292.6,912.3402412772178
114,169165,1480,473.94799506000004,181.15,1344,22.5708043660873,0.001,-61.73579494769756,168938,,
,170000,,,,,22.30860019683838,0.001,-62.884640299479166,169881,157.7,375.83681550621986
114,170114,1488,477.74919824000006,183.17,1348,,,,,,
114,170739,1493,473.40995219,182.2,1352,21.638448332525364,0.001,-62.03786629896898,170515,,
,171000,,,,,20.165381888268698,0.001,-62.67385488160899,170805,140.5,345.89256031513213
114,171299,1498,471.15287572,181.6,1356,21.030402297704992,0.001,-62.565248677428336,171086,,
114,171899,1502,468.36663988999993,180.98,1360,25.59259876045021,0.001,-63.23244553643304,171666,,
,172000,,,,,24.9839128415296,0.001,-62.84135891841008,171823,146.7,363.6608684420586
114,172504,1508,467.17168000000015,180.83,1364,22.09063789188462,0.001,-63.32865642856907,172275,,
,173000,,,,,21.894856326187714,0.001,-62.94955227043055,172910,159.5,398.3273344039917
114,173147,1513,467.78543776000004,181.33,1368,,,,,,
114,173801,1518,463.98446502,180.56,1372,22.980758479767783,0.001,-63.42490165616259,173561,,
,174000,,,,,26.85547910229913,0.001,-63.674440410039196,173870,146.6,371.1308003604412
114,174373,1523,459.3065260300001,178.77,1376,25.45518398284912,0.001,-63.28689659966363,174159,,
114,174948,1527,457.49909803,178.3,1380,23.448860821658617,0.001,-63.051326176891585,174733,,
,175000,,,,,23.875250754596518,0.001,-63.44399653843471,174872,149.1,361.3386366188526
114,175530,1532,458.29010744,178.79,1384,21.20517285896914,0.001,-63.793954119962805,175303,,
,176000,,,,,22.4281454210967,0.001,-63.32996830187346,175901,155.7,375.2060292482376
114,176138,1538,455.88321225000004,178.36,1388,,,,,,
114,176767,1542,453.54713611000005,178.04,1392,22.961038275687926,0.001,-64.44066545560763,176537,,
,177000,,,,,25.835759314480207,0.001,-63.813154220581055,176842,139.3,345.1576105952263
114,177354,1547,453.36125723000004,178.03,1396,23.95313952185891,0.001,-64.11534762692142,177134,,
114,177948,1551,453.24562496,178.08,1400,23.789331286294118,0.001,-64.11370282854352,177727,,
,178000,,,,,21.30063961292135,0.001,-64.19539203382519,177872,143.2,348.8403108417988
114,178540,1557,450.28086337,177.34,1404,21.708890299425057,0.001,-63.95774383544922,178307,,
,179000,,,,,21.663149070739745,0.001,-63.89106443451672,178781,155.8,377.94468895196917
114,179149,1562,419.14079446999995,167.46,1408,21.243769645690918,0.001,-63.63937260554387,178936,,
114,179756,1566,418.57225536000004,167.21,1412,22.861954242755207,0.001,-64.40199353144719,179539,,
,180000,,,,,23.451449235280354,0.001,-63.479091220431854,179882,162.7,390.4460685312748
114,180269,1572,411.43291462,164.87,1416,22.02049021925663,0.001,-64.09463661099657,180045,,
114,180864,1576,401.97621376,161.82,1420,23.53811537643959,0.001,-63.63381576538086,180636,,
,181000,,,,,22.594015171653346,0.001,-64.45894221255654,180788,161.5,387.9942894637585
114,181480,1582,403.1295009500001,162.37,1424,23.03109663183039,0.001,-64.2250680799608,181259,,
,182000,,,,,25.13783011002974,0.001,-64.33080631349145,181899,173.8,410.7676742255688
114,182178,1588,399.6293609000001,161.4,1428,,,,,,
114,182797,1592,397.79619831,160.77,1432,22.176424364248913,0.001,-63.992789374457466,182557,,
,183000,,,,,23.33968084388309,0.001,-64.38121212853326,182865,145.9,352.0189743876457
114,183366,1598,395.94124586000004,160.15,1436,21.983192030366485,0.001,-64.71201560866665,183155,,
114,183925,1601,386.42266156,156.37,1440,24.128899609085416,0.001,-64.43286901361802,183707,,
,184000,,,,,23.44610517125734,0.001,-64.34494958796971,183849,121.2,288.2435146510601
114,184462,1606,375.23582789000005,152.97,1444,23.241788565707044,0.001,-64.20391103666122,184251,,
,185000,,,,,21.825007011150493,0.001,-64.34527328279283,184803,149.5,365.21404574513434
114,185029,1611,364.27903239,149.15,1448,,,,,,
114,185579,1615,361.86597088999997,148.4,1452,23.641581679419648,0.001,-64.71595377240862,185368,,
,186000,,,,,23.272887737854667,0.001,-64.69096192069675,185914,140.1,336.8441954135895
114,186126,1620,361.37437026999993,148.27,1456,,,,,,
114,186674,1624,359.70697276,147.75,1460,23.379294950065884,0.001,-64.72298597953689,186462,,
,187000,,,,,24.586337584575624,0.001,-64.62454000619742,186867,127.3,301.3421832025051
114,187189,1629,356.87067534,146.85,1464,21.47480100881858,0.001,-64.17782799142306,186989,,
114,187682,1632,352.69502927,145.35,1468,22.612702354055937,0.001,-64.37057964137342,187479,,
,188000,,,,,21.89672287683638,0.001,-64.47310462830559,187866,142.0,338.01274847984314
114,188208,1637,349.15268202000004,144.07,1472,21.68120717664137,0.001,-64.31527344839914,188007,,
115,188699,1640,346.6327064,143.26,1476,25.090877130997082,0.001,-64.87890892028808,188503,,
,189000,,,,,24.13631381225586,0.001,-64.92018260653057,188872,142.9,351.5506057679653
114,189213,1645,345.04940976,142.65,1480,22.61203563376649,0.001,-64.56855465614632,189018,,
115,189714,1648,342.9196745599999,141.84,1484,24.492826830956243,0.001,-64.60097589800435,189512,,
,190000,,,,,23.611509093156098,0.001,-64.93925922938756,189779,148.2,354.2963449060917
115,190267,1653,341.4969491,141.29,1488,24.242008779988144,0.001,-64.47833344430634,190058,,
115,190780,1657,338.58327853,140.13,1492,23.74058392691234,0.001,-65.37963528103299,190571,,
,191000,,,,,24.94850176670512,0.001,-65.07610746289863,190826,129.9,319.75021394491193
115,191291,1662,336.63388114,139.37,1496,21.17016450942509,0.001,-64.97660319010417,191081,,
115,191794,1665,334.1124827599999,138.46,1500,22.585702872276308,0.001,-64.6429490407308,191600,,
,192000,,,,,21.36305477112297,0.001,-64.63007263910202,191845,129.2,311.79463840126994
115,192289,1670,331.5555963599999,137.49,1504,22.112755306305424,0.001,-64.91077909161967,192095,,
115,192836,1673,329.99444485,136.87,1508,23.47645647385541,0.001,-64.90421076381908,192617,,
,193000,,,,,22.579685613087246,0.001,-64.8360162462507,192900,128.2,310.8528262257576
115,193330,1678,326.70836429999997,135.74,1512,22.46216881793478,0.001,-65.32666571098461,193139,,
115,193805,1681,325.67900866,135.36,1516,20.576095540984337,0.001,-64.32509574243578,193619,,
,194000,,,,,22.12094235016128,0.001,-65.16777517027774,193847,120.7,290.05756387114525
115,194284,1685,322.4407413299999,134.2,1520,26.416472989369215,0.001,-64.46769858188317,194091,,
115,194763,1688,318.71464331,132.83,1524,23.858629905571373,0.001,-65.25692102464579,194566,,
,195000,,,,,22.29521672956405,0.001,-65.31836054402012,194811,119.7,284.4908066213131
115,195249,1693,313.84515197999997,130.71,1528,22.500088715957382,0.001,-65.05654053768869,195048,,
115,195722,1696,310.23263910000003,129.25,1532,22.976670066515606,0.001,-65.26558176676433,195524,,
,196000,,,,,18.62094271279932,0.001,-65.58592399221952,195895,115.8,275.58757491707803
115,196211,1700,308.16620619,128.45,1536,20.5137687941729,0.001,-65.4205770330914,196013,,
115,196708,1704,306.69008442,127.83,1540,22.12175482319247,0.001,-66.2045525581606,196509,,
,197000,,,,,22.6466493446286,0.001,-65.08776899973552,196868,121.1,286.1638414263725
115,197184,1708,305.11223778000004,127.22,1544,24.5508669782276,0.001,-65.35792713165283,196989,,
115,197711,1711,304.03399148000005,126.82,1548,22.87677577179922,0.001,-65.33354853240537,197492,,
,198000,,,,,23.665690820113472,0.001,-65.23319297924377,197875,117.3,277.58422803282735
115,198187,1716,302.0592171,126.08,1552,20.218512469324573,0.001,-65.35628759449926,197991,,
115,198690,1719,300.94922424,125.64,1556,23.62856038659811,0.001,-65.29360461235046,198488,,
,199000,,,,,20.437842447249615,0.001,-65.7273497659652,198850,124.1,298.08680102825167
115,199188,1723,299.60157828,125.14,1560,22.223862384796142,0.001,-65.6265749777517,198975,,
115,199710,1727,299.91363870000004,125.21,1564,21.459335965494954,0.001,-65.15610885620117,199492,,
,200000,,,,,20.27719391567606,0.001,-65.51480403416593,199893,124.5,296.7581423997879
