rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/critic_loss,train/actor_loss,train/learning_rate,train/n_updates,eval/mean_ep_length,eval/mean_reward
174.95,640,331.10003312000003,98,880,86602,,,,,,
,,,,,87000,6.728071465814041,-54.930111166871626,0.001,86831,155.0,335.87194154262545
175.04,644,331.78470576,97,892,87236,7.300665609248273,-55.281314156272195,0.001,86985,,
174.53,648,332.05343597,97,897,87851,7.287935547481309,-55.20838368733724,0.001,87597,,
,,,,,88000,7.623259928918654,-55.06918589274088,0.001,87752,160.9,339.40900803804396
173.66,652,332.47802952000006,97,903,88473,5.8893095490279475,-55.381911507135705,0.001,88218,,
,,,,,89000,5.9593572221953295,-55.59333472781711,0.001,88853,158.7,351.80355739593506
172.86,656,333.01224642999995,97,910,89108,,,,,,
171.65,660,332.81544802,98,915,89704,6.257882041931152,-56.0627321879069,0.001,89457,,
,,,,,90000,7.4258057996162075,-56.04323363304138,0.001,89764,157.2,353.6960639476776
170.5,664,332.62033800000006,97,921,90309,6.082181007521493,-56.158211844308035,0.001,90062,,
169.68,668,332.87007351,98,926,90916,6.3048037472150185,-56.4332177734375,0.001,90659,,
,,,,,91000,5.535349847395209,-56.256906292106535,0.001,90817,158.7,362.30717464089395
169.17,672,333.47434505999996,98,932,91521,6.653284111766951,-56.223572045984405,0.001,91274,,
,,,,,92000,7.071196368644977,-56.48851172129313,0.001,91869,147.4,315.5240442633629
172.18,676,341.5268227600001,98,938,92115,,,,,,
175.08,680,349.23851967,98,943,92704,8.775447814642977,-56.18618654224971,0.001,92455,,
,,,,,93000,8.453574475120096,-57.234057637004106,0.001,92758,150.7,332.0672743201256
174.57,684,348.98428308999996,98,949,93314,6.66791032922679,-56.87218454149034,0.001,93055,,
176.19,688,353.71680578,98,954,93950,6.984411356612022,-57.313760662078856,0.001,93691,,
,,,,,94000,7.208104889094829,-57.1618992805481,0.001,93851,159.7,348.30298087596896
175.6,692,353.6419571,98,961,94584,7.3068693643845855,-57.24847103070609,0.001,94325,,
,,,,,95000,8.445771014690399,-57.63620791435242,0.001,94804,156.8,343.71877165436746
175.02,696,353.51456143000013,98,968,95222,7.095954742612718,-57.61664141884333,0.001,94962,,
174.16,700,353.72116219,98,972,95880,7.163487049018812,-57.7636519908905,0.001,95614,,
,,,,,96000,6.810416228756933,-57.87850612042898,0.001,95781,159.5,354.3240833818912
174.43,704,355.6104403100001,98,979,96535,6.677016659938928,-57.997979819056496,0.001,96270,,
,,,,,97000,8.639385707450636,-57.98300589584723,0.001,96767,167.1,376.76856473684313
174.42,708,357.05241417,98,986,97195,7.58152032324246,-58.15258416675386,0.001,96935,,
174.26,712,358.37618598000006,98,990,97847,6.8759665577499955,-58.26114875887647,0.001,97585,,
,,,,,98000,7.277228136004115,-58.31809490482981,0.001,97748,160.5,352.7440077960491
174.51,716,360.08767467999996,98,997,98498,8.137857781677711,-57.97667452184165,0.001,98236,,
,,,,,99000,6.8969635408629415,-58.2213677406311,0.001,98876,160.5,372.54823632836343
174.14,720,361.08030957000005,98,1003,99137,,,,,,
174.24,724,361.63286582000006,98,1008,99784,7.844256117576506,-58.76181318701767,0.001,99520,,
,,,,,100000,7.322908451220741,-59.03386832446587,0.001,99848,158.8,349.46527206897736
174.37,728,362.6473689,98,1014,100429,7.409664482440588,-58.7854100227356,0.001,100166,,
,,,,,101000,7.827312856544683,-58.91706433708285,0.001,100811,160.1,369.6014580965042
174.38,732,363.6431938,98,1021,101069,,,,,,
165.85,736,357.84582279999995,99,1026,101737,8.00172797983343,-59.13751983642578,0.001,101470,,
,,,,,102000,8.69112819250376,-58.992574762415,0.001,101801,163.4,388.0250232219696
157.92,740,353.40109094,99,1033,102394,8.23179930704503,-58.835598415798614,0.001,102127,,
,,,,,103000,7.447864072024823,-59.22029762268066,0.001,102787,157.4,352.35924873352053
158.09,744,354.84991189,99,1039,103045,,,,,,
158.28,748,355.63781746,99,1044,103679,7.1350473412927595,-59.4891660666164,0.001,103421,,
,,,,,104000,7.836091707952274,-59.52679410392855,0.001,103900,166.5,370.7347863793373
158.54,752,356.13660978,99,1050,104327,7.753328087800991,-59.37642283611987,0.001,104067,,
158.58,756,356.0964321599999,99,1055,104966,7.964254740649049,-59.31658578220802,0.001,104707,,
,,,,,105000,6.999011519551277,-59.47456464767456,0.001,104867,157.7,346.9763141810894
159.0,760,356.7162474699999,99,1061,105604,7.64579387280926,-59.52210183143616,0.001,105344,,
,,,,,106000,9.26513703664144,-59.8551762278487,0.001,105827,163.9,364.42295014858246
159.39,764,357.56098346,99,1068,106248,7.977085769176483,-59.474095693448696,0.001,105991,,
159.88,768,358.5148935599999,99,1072,106904,6.725435841374281,-59.4084387523372,0.001,106641,,
,,,,,107000,7.028216799584831,-59.5702473710223,0.001,106805,161.8,355.7181062221527
159.06,772,355.52944584000005,99,1078,107427,6.927947382457921,-59.96254442558914,0.001,107210,,
158.64,776,353.9531949099999,99,1082,107979,9.60344546508789,-59.405064719063894,0.001,107712,,
,,,,,108000,8.993320043597903,-59.809081395467125,0.001,107880,168.2,381.886485683918
159.62,780,356.45470628000004,99,1089,108666,8.799848484569752,-60.13611288631664,0.001,108388,,
,,,,,109000,8.15086401786123,-59.43995384942917,0.001,108735,171.9,374.18872593045234
160.29,784,358.19139161,99,1096,109343,8.279868408858057,-60.16355634022908,0.001,109072,,
,,,,,110000,9.370344674194252,-60.132889632340316,0.001,109736,177.4,402.5470142483711
160.63,788,358.98175796000004,99,1102,110013,,,,,,
161.12,792,360.38031078999995,99,1107,110696,8.589404300711621,-60.03966938764199,0.001,110428,,
,,,,,111000,8.952515928975997,-59.79876877159201,0.001,110783,169.0,363.0783887147903
161.53,796,360.7752235800001,99,1114,111375,7.064237023272166,-60.35340816218679,0.001,111115,,
,,,,,112000,7.667982585591041,-60.21757954726984,0.001,111755,160.9,345.6702528834343
161.35,800,360.4945410300001,100,1119,112015,,,,,,
159.97,804,356.16187034,100,1124,112532,7.347543242710088,-60.111144969337865,0.001,112387,,
,,,,,113000,8.761304262280465,-60.15246205329895,0.001,112768,168.7,353.93643270134925
160.17,808,355.2739523,100,1129,113212,7.213693868614243,-60.05784041623035,0.001,112935,,
160.17,812,354.91947391,100,1134,113864,8.452598106094271,-60.758804631787676,0.001,113596,,
,,,,,114000,8.735338264668481,-60.06211503346761,0.001,113765,167.5,403.1862915754318
159.96,816,354.837987,100,1141,114494,8.594333283872489,-60.26950183546687,0.001,114262,,
,,,,,115000,10.213205368053622,-60.45065475091702,0.001,114817,163.4,366.34000065922737
159.41,820,352.58430732999994,100,1147,115078,,,,,,
159.76,824,353.13171158999995,100,1152,115760,8.48278382673102,-60.41505715016569,0.001,115498,,
,,,,,116000,9.401457605538544,-60.679514331582155,0.001,115823,161.2,354.6424439251423
159.84,828,353.66691088,100,1158,116413,8.07189019033514,-60.47669001323421,0.001,116148,,
,,,,,117000,7.17996246386797,-60.50282908708621,0.001,116803,156.4,342.7389868021011
159.9,832,353.48116669,100,1165,117059,,,,,,
159.8,836,353.20594946,100,1169,117717,7.55184398315571,-60.44187154887635,0.001,117446,,
,,,,,118000,7.384625987834241,-60.647261745958446,0.001,117784,170.8,385.4982181787491
159.63,840,352.0836570899999,100,1176,118357,7.598020337940602,-60.74870154562961,0.001,118107,,
,,,,,119000,8.111136032666774,-61.058125340661334,0.001,118819,169.4,388.9209729611874
160.43,844,353.50865380999994,100,1183,119088,,,,,,
161.06,848,355.4949944999999,100,1188,119785,7.705338528875768,-60.43891588846842,0.001,119517,,
,,,,,120000,8.687255214561116,-61.17704599553888,0.001,119862,135.4,261.0324541807175
161.05,852,355.21005667,100,1194,120432,7.529719041594377,-61.16738408048388,0.001,120140,,
,,,,,121000,8.497756325837338,-61.209508606881805,0.001,120717,191.2,437.60314694046974
162.27,856,358.23643888,100,1202,121193,7.610576365006532,-61.47818851470947,0.001,120908,,
163.6,860,362.01387357,100,1207,121964,8.360981024326161,-61.21890936506556,0.001,121663,,
,,,,,122000,8.642003408753046,-61.46046236245939,0.001,121865,194.7,445.5220642447472
164.88,864,365.65147959999996,100,1215,122736,8.631379583972183,-61.69609310150147,0.001,122442,,
,,,,,123000,8.238231131371032,-61.652306049428084,0.001,122825,193.2,448.05068053007125
166.06,868,368.9767717,100,1223,123510,9.714247076983613,-61.59308892029982,0.001,123226,,
,,,,,124000,8.389605399689387,-62.20034609784137,0.001,123801,194.7,435.27833634018896
168.72,872,376.02014950999995,100,1231,124299,7.779843067511534,-62.08063386411083,0.001,123996,,
,,,,,125000,8.286910116381762,-61.91060860643109,0.001,124828,203.9,484.21884192228316
171.53,876,383.6658932100001,100,1240,125132,,,,,,
172.64,880,385.00920396999993,101,1246,125930,8.267929945236597,-61.84653575603779,0.001,125696,,
,,,,,126000,7.214172984935619,-62.75439458818578,0.001,125831,202.3,473.46252582669257
174.12,884,389.2405925799999,101,1254,126755,8.148332421555113,-62.88308702073655,0.001,126461,,
,,,,,127000,9.918654614306512,-62.58777269635882,0.001,126797,200.8,468.9240231513977
174.76,888,390.98944206999994,101,1261,127489,8.288953392505645,-62.87411197662354,0.001,127197,,
,,,,,128000,7.821893194178843,-63.25098364131967,0.001,127780,186.9,462.6027799665928
175.61,892,394.46972911999995,101,1269,128257,9.797776830957291,-63.30216359077616,0.001,127968,,
176.2,896,397.60324805000005,101,1274,128995,8.173959685437506,-63.57611375444391,0.001,128713,,
,,,,,129000,8.618083028845449,-63.61213435297427,0.001,128896,184.3,431.3779723882675
177.02,900,401.29155317000004,101,1281,129717,8.670239237376622,-63.62668141451749,0.001,129434,,
,,,,,130000,8.292867274257723,-63.37634333064047,0.001,129797,183.6,442.9225586771965
179.26,904,408.6077023000001,101,1288,130458,7.508764027209764,-64.0082601054331,0.001,130160,,
,,,,,131000,7.525386108004528,-64.1893719382908,0.001,130736,183.3,434.1653772354126
180.21,908,412.8508702000001,101,1296,131233,8.925468743173152,-63.92371066586002,0.001,130919,,
181.11,912,416.11367258000007,101,1301,131975,7.5915719632944345,-64.50650600857205,0.001,131683,,
,,,,,132000,6.874275076574612,-64.39211458029206,0.001,131876,193.2,467.45367441773413
182.64,916,420.17278447000007,101,1309,132758,9.191000999902425,-64.92019420423006,0.001,132448,,
,,,,,133000,8.242494872808457,-64.87867389678955,0.001,132859,175.9,430.2703499495983
184.29,920,425.7056698099999,101,1316,133507,7.829845358716681,-64.99504101530034,0.001,133224,,
,,,,,134000,7.601889327816341,-65.1504601188328,0.001,133772,179.2,434.79914531707766
184.78,924,428.39199539000003,101,1323,134238,7.414625631438361,-65.08485009935167,0.001,133952,,
185.38,928,430.45044995000006,101,1328,134951,7.861010573127053,-65.80947013334794,0.001,134671,,
,,,,,135000,7.005775028829417,-65.94944662576194,0.001,134852,192.0,440.1525552630425
186.51,932,433.6097136200001,101,1336,135710,8.885910789171854,-65.5471980932987,0.001,135435,,
,,,,,136000,8.63398245373509,-65.70680223774706,0.001,135844,186.7,446.7836554706097
187.88,936,437.2142007699999,101,1344,136505,8.036324081321558,-65.97960436344147,0.001,136224,,
,,,,,137000,8.231638727766095,-66.64120055689956,0.001,136802,213.0,491.19032341241837
189.59,940,442.17221466,101,1352,137316,9.563715498788016,-66.18258848644439,0.001,137012,,
,,,,,138000,8.848384324515738,-66.40590941790238,0.001,137806,207.1,496.06664689183236
190.26,944,445.16989560999997,101,1360,138114,,,,,,
191.84,948,447.26086865,101,1366,138969,8.216257567687702,-66.67298189798991,0.001,138672,,
,,,,,139000,8.373597894052063,-66.68689253835967,0.001,138870,144.0,296.5376478254795
192.77,952,450.47205342,101,1373,139709,8.105678568388287,-67.36161157708419,0.001,139391,,
,,,,,140000,8.64449425642403,-67.5978958932977,0.001,139801,172.3,405.6727483510971
192.51,956,450.190887,101,1381,140444,8.30297465551467,-67.37310402279809,0.001,140204,,
,,,,,141000,9.563141940769396,-67.32481496710527,0.001,140881,197.2,462.4465683043003
192.15,960,449.47425077,101,1388,141179,,,,,,
,,,,,142000,8.872532418955153,-68.00560853191625,0.001,141725,196.4,472.28152139782907
192.85,964,451.15109181,101,1396,142021,,,,,,
193.27,968,452.53200918000005,101,1402,142837,9.096103604410736,-68.00299316982053,0.001,142525,,
,,,,,143000,9.795008533997155,-67.67836843472774,0.001,142738,208.8,493.70719646811483
193.71,972,454.57739567,101,1410,143670,9.510700211070834,-68.49631667364211,0.001,143357,,
,,,,,144000,8.993890497944143,-68.33190831099407,0.001,143773,198.4,462.3641603529453
193.55,976,454.90671412999995,101,1418,144487,11.465797605968657,-68.47177360171364,0.001,144189,,
,,,,,145000,9.42426212502535,-68.05710433156867,0.001,144766,206.6,487.8224335193634
193.42,980,456.70176231000005,101,1426,145272,9.475067602525844,-68.57251403355363,0.001,144968,,
,,,,,146000,9.65031951081519,-68.45414273879108,0.001,145798,199.5,462.9561141967773
193.43,984,456.57031175,101,1434,146098,,,,,,
193.72,988,456.85231015000005,102,1439,146861,9.200903432915009,-68.59446321050805,0.001,146557,,
,,,,,147000,8.349722106282304,-68.78330712179536,0.001,146762,529.6,1026.870147293806
,,,,,148000,9.598684757398063,-68.70489490692026,0.001,147894,394.0,835.27136708498
202.33,992,471.60736621999996,101,1460,148490,,,,,,
,,,,,149000,9.211160780678332,-69.17933564032278,0.001,148391,651.4,1255.9080278217793
,,,,,150000,9.230004413940568,-69.14720078201981,0.001,149610,466.4,929.7784199178219
214.16,996,492.9655949400001,101,1487,150411,8.322173505459192,-69.13875435580727,0.001,150087,,
,,,,,151000,9.621780706577546,-69.43109815548628,0.001,150750,284.4,584.2604809641838
216.81,1000,497.02054341,101,1496,151398,10.019566561652825,-69.32307630510472,0.001,151019,,
,,,,,152000,8.979355538774419,-69.35775450247306,0.001,151839,447.2,894.470278340578
223.33,1004,507.38039537,101,1511,152791,9.894644425087368,-69.41443795272984,0.001,152475,,
,,,,,153000,11.40865870994357,-69.92139504808898,0.001,152692,228.6,509.9550841033459
224.14,1008,508.2488091,100,1521,153647,8.778903741102953,-69.42342042922974,0.001,153350,,
,,,,,154000,9.405166635387822,-69.48104152344821,0.001,153776,224.3,518.471792280674
225.19,1012,509.92877250000004,100,1532,154494,9.258323109668234,-69.44362673392662,0.001,154210,,
,,,,,155000,8.350642025470734,-69.49503425929858,0.001,154779,198.1,476.683534514904
225.44,1016,510.56090329,100,1541,155302,8.969892292022704,-69.47593883514405,0.001,154979,,
,,,,,156000,8.909755769596305,-69.96874540595599,0.001,155389,629.5,1060.3006425440312
231.98,1020,521.0449384299999,100,1559,156705,7.904089048838936,-69.29331715901692,0.001,156415,,
,,,,,157000,9.18883645158065,-69.4335922241211,0.001,156796,212.3,475.4183918297291
233.34,1024,522.72551677,100,1568,157572,9.779545530474563,-70.23315082896839,0.001,157225,,
,,,,,158000,9.616315213019538,-69.96072318962028,0.001,157893,190.4,430.6932286560535
234.35,1028,523.8610110999999,100,1577,158386,9.423658683037882,-69.7905371983846,0.001,158084,,
,,,,,159000,9.116638493661435,-70.22811150550842,0.001,158875,212.0,488.17797642946243
234.72,1032,524.7023573000001,100,1585,159182,,,,,,
,,,,,160000,8.276838341537786,-70.56690589749083,0.001,159689,217.5,505.9936382174492
234.99,1036,525.13423024,100,1594,160004,,,,,,
,,,,,161000,9.875380635261536,-70.48158094232733,0.001,160125,634.6,1239.8633814513682
243.24,1040,540.07072457,100,1613,161640,8.39487502855413,-70.67002277748257,0.001,161329,,
,,,,,162000,8.548616009899694,-70.42372167212332,0.001,161775,265.6,558.0693530082702
245.08,1044,541.8506269999999,100,1624,162622,8.365394055843353,-71.28197022846767,0.001,162293,,
,,,,,163000,8.594389881886228,-70.39193347681349,0.001,162736,242.9,516.6448085963726
245.81,1048,543.9475738599999,100,1633,163550,7.883612222339384,-71.00022910845162,0.001,163180,,
,,,,,164000,8.997649850668731,-70.95807421648944,0.001,163667,290.3,619.0969457626343
,,,,,165000,8.62529112186743,-70.82780548805414,0.001,164096,644.6,1145.4211329519749
257.1,1052,563.38833479,99,1657,165419,8.754882449150086,-70.77782907104492,0.001,165096,,
,,,,,166000,8.945622719567398,-71.60156795896333,0.001,165552,766.6,1387.8220511615277
,,,,,167000,8.895457459347588,-71.35141529355731,0.001,166776,205.4,477.8857584178448
266.38,1056,580.0972243399999,99,1680,167082,,,,,,
267.45,1060,581.77057138,99,1686,167924,9.443798867985606,-71.6801166832447,0.001,167619,,
,,,,,168000,9.876299427550974,-71.35141891183206,0.001,167825,211.2,486.2291220843792
,,,,,169000,9.224529697049048,-71.74408511940493,0.001,168864,220.1,495.00282220244407
271.46,1064,588.62199334,99,1701,169167,,,,,,
,,,,,170000,11.78976324825752,-71.86210355571671,0.001,169273,429.4,865.1019223093987
280.51,1068,597.22007161,99,1718,170888,9.724712034784647,-71.75911883544921,0.001,170522,,
,,,,,171000,9.319984321737111,-72.16707330001027,0.001,170789,235.7,534.0806774556637
,,,,,172000,8.76793053785437,-71.87361523979588,0.001,171846,212.0,503.1387328863144
284.84,1072,604.9767424,99,1732,172154,,,,,,
,,,,,173000,9.139796969345806,-72.44461540635584,0.001,172601,805.5,1546.656421458721
,,,,,174000,9.623847748053835,-72.32616741099257,0.001,173353,1000.0,1970.95183711648
299.65,1076,630.32906666,98,1763,174452,,,,,,
,,,,,175000,8.610620182412895,-72.12291520895417,0.001,174752,209.2,485.24965863227845
301.22,1080,633.4443709799999,98,1776,175394,10.254205993326698,-72.61529570934819,0.001,174957,,
,,,,,176000,9.872614685743134,-72.32953470616253,0.001,175876,638.2,1250.6330483675004
,,,,,177000,8.801165473123906,-72.47114151451976,0.001,176689,248.9,555.7008535444736
309.42,1084,648.36758789,98,1799,177040,,,,,,
,,,,,178000,8.324712670163104,-72.5334452578896,0.001,177736,214.3,509.67623096108434
314.29,1088,659.4126301399999,98,1810,178290,9.420031297042073,-72.85491173355668,0.001,177953,,
,,,,,179000,8.201502132816476,-72.19259303758125,0.001,178191,819.2,1536.88366740942
314.14,1092,659.37880307,98,1831,179904,8.390008996231387,-72.84128431840377,0.001,179600,,
,,,,,180000,9.504077705522862,-73.02388254801433,0.001,179805,207.7,507.2509882807732
303.17,1096,640.2276783100001,98,1839,180728,8.664486879050129,-72.99921263107146,0.001,180432,,
,,,,,181000,9.27613223024777,-72.80453716005597,0.001,180853,219.1,518.4895684361458
302.09,1100,639.3103983899999,98,1848,181607,9.738743739277792,-72.46758373363598,0.001,181297,,
,,,,,182000,9.246419365182886,-73.34431276226988,0.001,181711,196.1,468.88531903624533
296.55,1104,630.91551691,98,1856,182446,8.831348430176485,-72.91665253815827,0.001,182125,,
,,,,,183000,9.829797873850993,-72.78479037368507,0.001,182803,200.4,490.53999357819555
296.59,1108,631.99633921,98,1864,183306,9.045856020343837,-73.44535162897394,0.001,183004,,
,,,,,184000,8.825343581678954,-73.17287913056992,0.001,183808,214.1,507.50404089689255
296.26,1112,631.94052654,98,1873,184120,,,,,,
296.41,1116,632.50149007,98,1878,184943,9.286278468975123,-73.5509425676786,0.001,184638,,
,,,,,185000,11.33692414089314,-73.69032887579168,0.001,184844,227.1,523.6350977361202
,,,,,186000,8.989237400360437,-73.52682461945906,0.001,185075,1000.0,1962.395155441761
298.58,1120,637.4257403099999,97,1903,186563,9.375128199743187,-73.45751322870669,0.001,186305,,
,,,,,187000,9.169662174762495,-73.96887044270834,0.001,186758,180.9,353.83500403761866
,,,,,188000,11.721817296126794,-73.51165707906087,0.001,186903,946.8,1844.6547482311726
304.3,1124,646.5578996500001,97,1920,188002,,,,,,
,,,,,189000,9.138108392651572,-73.95278607881986,0.001,188769,226.7,524.2072132766247
307.09,1128,652.75231323,97,1935,189095,,,,,,
307.29,1132,653.3297687700001,97,1941,189911,11.75300828971673,-73.98283053860806,0.001,189582,,
,,,,,190000,9.6148023740105,-73.80356385604195,0.001,189812,208.7,491.6646435916424
307.18,1136,653.63113355,97,1949,190722,8.616522538418673,-73.64207925601882,0.001,190396,,
,,,,,191000,9.764255485870764,-73.51358447158546,0.001,190850,216.4,509.90097625255584
299.98,1140,641.0948684499999,97,1958,191638,9.132615726773102,-73.94385150871655,0.001,191265,,
,,,,,192000,9.345227188269297,-73.84960184733073,0.001,191839,206.7,488.25758934020996
300.11,1144,642.3904732100001,97,1967,192633,8.591951493029942,-74.41811272193645,0.001,192281,,
,,,,,193000,10.235820682843526,-73.88620033264161,0.001,192774,217.2,502.0539292037487
299.93,1148,642.7449001100001,97,1977,193543,9.205841212205485,-74.73024425866468,0.001,193215,,
,,,,,194000,8.978627863840842,-74.31948997497558,0.001,193860,219.4,508.774924993515
289.77,1152,625.9171525800001,97,1985,194396,9.677051238466108,-74.4312180005587,0.001,194069,,
,,,,,195000,8.969316375087685,-74.13151356871698,0.001,194778,216.9,511.73006427884104
282.2,1156,613.63115111,97,1994,195302,8.846899720631779,-74.35490333487134,0.001,194997,,
,,,,,196000,9.143166050314903,-73.70350503921509,0.001,195785,192.8,473.9769116997719
281.54,1160,613.7061732699999,97,2002,196078,,,,,,
277.35,1164,607.0071611799999,98,2008,196902,9.675431965583533,-73.41917678833008,0.001,196616,,
,,,,,197000,8.771801670604848,-74.21502349197223,0.001,196803,209.7,500.43002513051033
268.38,1168,598.91094998,98,2016,197726,9.519023730916885,-74.41768364767427,0.001,197426,,
,,,,,198000,16.7799631690979,-74.35974820454915,0.001,197865,221.8,509.1409054815769
262.82,1172,587.8094082900001,98,2023,198436,9.16140964627266,-74.27754624684651,0.001,198105,,
,,,,,199000,10.686753281840572,-74.48691106725622,0.001,198853,193.5,471.4557460010052
248.96,1176,564.5487301200001,98,2032,199348,9.194534815654853,-74.57089681723683,0.001,199046,,
,,,,,200000,8.618713036389417,-74.11468505859375,0.001,199683,284.4,624.8886289715767
